"seasonNum", "episodeNum", "sceneNum", "sceneStart", "sceneEnd", "location", "subLocation", "characters"
2, 8, 22, "0:41:54", "0:41:07", "Hawkins, Indiana", "Hargrove Home", "Billy Hargrove"
2, 8, 23, "0:41:07", "0:38:53", "Hawkins, Indiana", "Hargrove Home", "Neil Hargrove, Susan Hargrove, Billy Hargrove"
2, 8, 24, "0:38:52", "0:37:31", "Hawkins, Indiana", "Woods - Railroad Tracks", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Steve Harrington"
2, 8, 25, "0:37:31", "0:37:23", "Hawkins, Indiana", "Woods - Railroad Tracks", "Max Mayfield"
2, 8, 26, "0:37:23", "0:37:05", "Hawkins, Indiana", "Woods", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Steve Harrington"
2, 8, 27, "0:37:05", "0:37:02", "Hawkins, Indiana", "Woods", ""
2, 8, 28, "0:37:02", "0:36:55", "Hawkins, Indiana", "Woods", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Steve Harrington"
2, 8, 29, "0:36:55", "0:36:48", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 30, "0:36:48", "0:35:36", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Bob Newby"
2, 8, 31, "0:35:36", "0:35:20", "Hawkins, Indiana", "Hawkins National Lab", "M.P. Guard #1, Jim Hopper, Bob Newby"
2, 8, 32, "0:35:20", "0:34:48", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Bob Newby"
2, 8, 33, "0:34:48", "0:34:45", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 34, "0:34:45", "0:34:12", "Hawkins, Indiana", "Hawkins National Lab", "Jonathan Byers, Nancy Wheeler"
2, 8, 35, "0:34:12", "0:34:01", "Hawkins, Indiana", "Hawkins National Lab", "Jonathan Byers, Nancy Wheeler"
2, 8, 36, "0:34:01", "0:33:33", "Hawkins, Indiana", "Hawkins National Lab", "Jonathan Byers, Nancy Wheeler, Max Mayfield, Lucas Sinclair, Dustin Henderson, Steve Harrington"
2, 8, 37, "0:33:33", "0:33:00", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 38, "0:33:00", "0:32:28", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 39, "0:32:28", "0:32:26", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 40, "0:32:26", "0:32:25", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 41, "0:32:25", "0:32:24", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 42, "0:32:24", "0:32:22", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 43, "0:32:22", "0:32:14", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 44, "0:32:14", "0:32:11", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 45, "0:32:11", "0:32:06", "Hawkins, Indiana", "Hawkins National Lab", "Jonathan Byers, Nancy Wheeler, Max Mayfield, Lucas Sinclair, Dustin Henderson, Steve Harrington"
2, 8, 46, "0:32:06", "0:31:45", "Hawkins, Indiana", "Hawkins National Lab", "Jonathan Byers, Nancy Wheeler, Max Mayfield, Lucas Sinclair, Dustin Henderson, Steve Harrington"
2, 8, 47, "0:31:45", "0:31:43", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 48, "0:31:43", "0:31:22", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 49, "0:31:22", "0:31:20", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 50, "0:31:20", "0:31:18", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 51, "0:31:18", "0:31:14", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 52, "0:31:14", "0:31:07", "Hawkins, Indiana", "Hawkins National Lab", "Jonathan Byers, Nancy Wheeler, Max Mayfield, Lucas Sinclair, Dustin Henderson, Steve Harrington"
2, 8, 53, "0:31:07", "0:31:06", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 54, "0:31:06", "0:31:03", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper"
2, 8, 55, "0:31:03", "0:31:02", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 56, "0:31:02", "0:30:54", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 57, "0:30:54", "0:30:53", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 58, "0:30:53", "0:30:51", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 59, "0:30:51", "0:30:50", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 60, "0:30:50", "0:30:48", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 61, "0:30:48", "0:30:43", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 62, "0:30:43", "0:30:41", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 63, "0:30:41", "0:30:37", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 64, "0:30:37", "0:30:33", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 65, "0:30:33", "0:30:26", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 66, "0:30:26", "0:30:21", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 67, "0:30:21", "0:30:10", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Dr. Sam Owens, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 68, "0:30:10", "0:30:02", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 69, "0:30:02", "0:29:59", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 70, "0:29:59", "0:29:49", "Hawkins, Indiana", "Hawkins National Lab", "Jim Hopper, Joyce Byers, Mike Wheeler, Will Byers"
2, 8, 71, "0:29:49", "0:29:44", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 72, "0:29:44", "0:29:42", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 73, "0:29:42", "0:29:41", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 74, "0:29:41", "0:29:36", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 75, "0:29:36", "0:29:34", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 76, "0:29:34", "0:29:32", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 77, "0:29:32", "0:29:28", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 78, "0:29:28", "0:29:26", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 79, "0:29:26", "0:29:18", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 80, "0:29:18", "0:29:15", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 81, "0:29:15", "0:29:11", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 82, "0:29:11", "0:29:07", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 83, "0:29:07", "0:29:04", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 84, "0:29:04", "0:28:58", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 85, "0:28:58", "0:28:55", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 86, "0:28:55", "0:28:53", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 87, "0:28:53", "0:28:50", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 88, "0:28:50", "0:28:47", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 89, "0:28:47", "0:28:45", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 90, "0:28:45", "0:28:44", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 91, "0:28:44", "0:28:43", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 92, "0:28:43", "0:28:42", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 93, "0:28:42", "0:28:39", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 94, "0:28:39", "0:28:37", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 95, "0:28:37", "0:28:22", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 96, "0:28:22", "0:28:21", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 97, "0:28:21", "0:28:15", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 98, "0:28:15", "0:28:11", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 99, "0:28:11", "0:28:09", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 100, "0:28:09", "0:28:05", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 101, "0:28:05", "0:27:51", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 102, "0:27:51", "0:27:48", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 103, "0:27:48", "0:27:42", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 104, "0:27:42", "0:27:20", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 105, "0:27:20", "0:27:18", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 106, "0:27:18", "0:27:11", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 107, "0:27:11", "0:27:09", "Hawkins, Indiana", "Hawkins National Lab", "Dr. Sam Owens"
2, 8, 108, "0:27:09", "0:26:54", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 109, "0:26:54", "0:25:51", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby, Joyce Byers, Jim Hopper"
2, 8, 110, "0:25:51", "0:25:40", "Hawkins, Indiana", "Hawkins National Lab", "Joyce Byers, Jim Hopper, Will Byers, Mike Wheeler"
2, 8, 111, "0:25:40", "0:25:30", "Hawkins, Indiana", "Hawkins National Lab", "Joyce Byers, Jim Hopper, Will Byers, Mike Wheeler, Jonathan Byers, Nancy Wheeler"
2, 8, 112, "0:25:30", "0:25:23", "Hawkins, Indiana", "Hawkins National Lab", "Lucas Sinclair, Max Mayfield, Steve Harrington, Dustin Henderson"
2, 8, 113, "0:25:23", "0:25:22", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 8, 114, "0:25:22", "0:25:16", "Hawkins, Indiana", "Hawkins National Lab", "Lucas Sinclair, Max Mayfield, Steve Harrington, Dustin Henderson"
2, 8, 115, "0:25:16", "0:25:06", "Hawkins, Indiana", "Hawkins National Lab", "Lucas Sinclair, Max Mayfield, Steve Harrington, Dustin Henderson, Jim Hopper"
2, 8, 116, "0:25:06", "0:24:50", "Hawkins, Indiana", "Hawkins National Lab", "Bob Newby"
2, 8, 117, "0:24:44", "0:24:38", "Hawkins, Indiana", "Byers Home", ""
2, 8, 118, "0:24:38", "0:23:46", "Hawkins, Indiana", "Byers Home", "Will Byers, Jonathan Byers, Nancy Wheeler, Steve Harrington, Jim Hopper, Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield"
2, 8, 119, "0:23:46", "0:23:32", "Hawkins, Indiana", "Byers Home", "Jim Hopper"
2, 8, 120, "0:23:32", "0:22:54", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Joyce Byers"
2, 8, 121, "0:22:54", "0:21:23", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Mike Wheeler, Steve Harrington"
2, 8, 122, "0:21:23", "0:20:48", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Mike Wheeler, Steve Harrington"
2, 8, 123, "0:20:48", "0:18:58", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Mike Wheeler, Steve Harrington, Jim Hopper, Nancy Wheeler, Jonathan Byers"
2, 8, 124, "0:18:58", "0:18:39", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Mike Wheeler, Steve Harrington, Jim Hopper, Nancy Wheeler, Jonathan Byers, Joyce Byers"
2, 8, 125, "0:18:39", "0:18:25", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Mike Wheeler, Steve Harrington, Jim Hopper, Nancy Wheeler, Jonathan Byers, Joyce Byers, Will Byers"
2, 8, 126, "0:18:25", "0:18:18", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Mike Wheeler"
2, 8, 127, "0:18:18", "0:18:05", "Hawkins, Indiana", "Byers Home", "Jim Hopper"
2, 8, 128, "0:18:05", "0:17:35", "Hawkins, Indiana", "Byers Home", "Steve Harrington, Nancy Wheeler"
2, 8, 129, "0:17:35", "0:16:42", "Hawkins, Indiana", "Byers Home", "Lucas Sinclair, Dustin Henderson"
2, 8, 130, "0:16:42", "0:15:56", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Max Mayfield"
2, 8, 131, "0:15:56", "0:15:41", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Joyce Byers"
2, 8, 132, "0:15:41", "0:15:22", "Hawkins, Indiana", "Byers Home", "Nancy Wheeler, Lucas Sinclair, Max Mayfield, Steve Harrington, Dustin Henderson, Mike Wheeler"
2, 8, 133, "0:15:22", "0:15:19", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers"
2, 8, 134, "0:15:19", "0:15:04", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Mike Wheeler, Lucas Sinclair"
2, 8, 135, "0:15:04", "0:14:40", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper"
2, 8, 136, "0:14:40", "0:13:53", "Hawkins, Indiana", "Byers Home", "Dustin Henderson, Nancy Wheeler, Steve Harrington, Lucas Sinclair, Max Mayfield"
2, 8, 137, "0:13:53", "0:12:59", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 138, "0:12:59", "0:12:55", "Hawkins, Indiana", "Byers Home", "Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 139, "0:12:55", "0:12:31", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 140, "0:12:31", "0:08:38", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 141, "0:08:38", "0:08:10", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Jonathan Byers, Joyce Byers, Mike Wheeler, Dustin Henderson, Nancy Wheeler, Steve Harrington, Lucas Sinclair, Max Mayfield"
2, 8, 142, "0:08:10", "0:08:06", "Hawkins, Indiana", "Byers Home", "Jonathan Byers"
2, 8, 143, "0:08:06", "0:07:46", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 144, "0:07:46", "0:07:39", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 145, "0:07:39", "0:07:32", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 146, "0:07:32", "0:07:26", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 147, "0:07:26", "0:07:21", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 148, "0:07:21", "0:07:20", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 149, "0:07:20", "0:07:16", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 150, "0:07:16", "0:07:14", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 151, "0:07:14", "0:07:09", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 152, "0:07:09", "0:07:08", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 153, "0:07:08", "0:07:04", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 154, "0:07:04", "0:07:03", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 155, "0:07:03", "0:07:02", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 156, "0:07:02", "0:07:01", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 157, "0:07:01", "0:06:59", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 158, "0:06:59", "0:06:51", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 159, "0:06:51", "0:06:49", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 160, "0:06:49", "0:06:32", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 161, "0:06:32", "0:06:25", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 162, "0:06:25", "0:06:24", "Hawkins, Indiana", "Underground", ""
2, 8, 163, "0:06:24", "0:06:23", "Hawkins, Indiana", "Byers Home", "Will Byers"
2, 8, 164, "0:06:23", "0:06:22", "Hawkins, Indiana", "Underground", ""
2, 8, 165, "0:06:22", "0:06:21", "Hawkins, Indiana", "Byers Home", "Will Byers"
2, 8, 166, "0:06:21", "0:06:20", "Hawkins, Indiana", "Woods", ""
2, 8, 167, "0:06:20", "0:06:19", "Hawkins, Indiana", "Byers Home", "Will Byers"
2, 8, 168, "0:06:19", "0:06:18", "Hawkins, Indiana", "Woods", ""
2, 8, 169, "0:06:18", "0:06:17", "Hawkins, Indiana", "Byers Home", "Will Byers"
2, 8, 170, "0:06:17", "0:06:16", "Hawkins, Indiana", "Woods", ""
2, 8, 171, "0:06:16", "0:06:06", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 172, "0:06:06", "0:05:59", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Jim Hopper, Mike Wheeler"
2, 8, 173, "0:05:59", "0:05:52", "Hawkins, Indiana", "Byers Home", "Max Mayfield, Lucas Sinclair, Dustin Henderson, Nancy Wheeler, Steve Harrington"
2, 8, 174, "0:05:52", "0:05:33", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Will Byers, Joyce Byers, Jim Hopper, Mike Wheeler"
2, 8, 175, "0:05:33", "0:03:36", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Lucas Sinclair, Max Mayfield, Dustin Henderson, Jonathan Byers, Nancy Wheeler, Steve Harrington, Joyce Byers, Mike Wheeler"
2, 8, 176, "0:03:36", "0:02:52", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Lucas Sinclair, Max Mayfield, Dustin Henderson, Jonathan Byers, Nancy Wheeler, Steve Harrington, Joyce Byers, Mike Wheeler, Eleven"
2, 9, 0, "1:01:42", "1:01:32", "Hawkins, Indiana", "Byers Home", "Eleven, Mike Wheeler"
2, 9, 1, "1:01:32", "1:00:48", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Lucas Sinclair, Max Mayfield, Dustin Henderson, Jonathan Byers, Nancy Wheeler, Steve Harrington, Joyce Byers, Mike Wheeler, Eleven"
2, 9, 2, "1:00:48", "0:59:57", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Mike Wheeler"
2, 9, 3, "0:59:57", "0:59:36", "Hawkins, Indiana", "Byers Home", "Eleven, Lucas Sinclair, Dustin Henderson"
2, 9, 4, "0:59:36", "0:59:26", "Hawkins, Indiana", "Byers Home", "Eleven, Lucas Sinclair, Dustin Henderson, Max Mayfield"
2, 9, 5, "0:59:26", "0:59:13", "Hawkins, Indiana", "Byers Home", "Eleven, Joyce Byers"
2, 9, 6, "0:59:13", "0:58:43", "Hawkins, Indiana", "Byers Home", "Eleven, Joyce Byers, Will Byers"
2, 9, 7, "0:58:43", "0:58:14", "Hawkins, Indiana", "Byers Home", "Eleven, Joyce Byers, Lucas Sinclair, Dustin Henderson, Max Mayfield, Jonathan Byers, Nancy Wheeler, Steve Harrington"
2, 9, 8, "0:58:14", "0:58:00", "Hawkins, Indiana", "Hawkins National Lab", ""
2, 9, 9, "0:56:57", "0:56:29", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler"
2, 9, 10, "0:56:29", "0:56:20", "Hawkins, Indiana", "Wheeler Home", "Ted Wheeler"
2, 9, 11, "0:56:20", "0:56:13", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler"
2, 9, 12, "0:56:13", "0:56:06", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler"
2, 9, 13, "0:56:06", "0:55:11", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler, Billy Hargrove"
2, 9, 14, "0:55:11", "0:54:45", "Hawkins, Indiana", "Wheeler Home", "Karen Wheeler, Billy Hargrove"
2, 9, 15, "0:54:45", "0:54:32", "Hawkins, Indiana", "Wheeler Home", "Billy Hargrove"
2, 9, 16, "0:54:32", "0:54:25", "Hawkins, Indiana", "Byers Home", ""
2, 9, 17, "0:54:25", "0:53:41", "Hawkins, Indiana", "Byers Home", "Jim Hopper, Lucas Sinclair, Max Mayfield, Dustin Henderson, Jonathan Byers, Nancy Wheeler, Steve Harrington, Joyce Byers, Mike Wheeler, Eleven"
2, 9, 18, "0:53:41", "0:53:05", "Hawkins, Indiana", "Byers Home", "Joyce Byers, Jonathan Byers, Jim Hopper, Will Byers, Dustin Henderson, Mike Wheeler, Nancy Wheeler, Lucas Sinclair, Max Mayfield, Steve Harrington, Eleven"
2, 9, 19, "0:53:05", "0:52:40", "Hawkins, Indiana", "Byers Home", "Jonathan Byers, Jim Hopper, Joyce Byers, Will Byers"
2, 9, 20, "0:52:40", "0:51:40", "Hawkins, Indiana", "Byers Home", "Nancy Wheeler, Steve Harrington"
2, 9, 21, "0:51:40", "0:51:28", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Eleven"
2, 9, 22, "0:51:28", "0:51:20", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Eleven, Jim Hopper"
2, 9, 23, "0:51:20", "0:51:01", "Hawkins, Indiana", "Byers Home", "Eleven, Jim Hopper, Jonathan Byers, Nancy Wheeler"
2, 9, 24, "0:51:01", "0:50:58", "Hawkins, Indiana", "Byers Home", "Eleven, Jim Hopper"
2, 9, 25, "0:50:58", "0:50:56", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield, Steve Harrington"
2, 9, 26, "0:50:56", "0:50:52", "Hawkins, Indiana", "Byers Home", "Eleven, Jim Hopper"
2, 9, 27, "0:50:52", "0:50:42", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield, Steve Harrington"
2, 9, 28, "0:50:42", "0:50:35", "Hawkins, Indiana", "Road", ""
2, 9, 29, "0:50:35", "0:46:49", "Hawkins, Indiana", "Road", "Eleven, Jim Hopper"
2, 9, 30, "0:46:49", "0:46:29", "Hawkins, Indiana", "Road", "Eleven, Jim Hopper"
2, 9, 31, "0:46:29", "0:46:26", "Hawkins, Indiana", "Byers Home", ""
2, 9, 32, "0:46:26", "0:45:50", "Hawkins, Indiana", "Byers Home", "Dustin Henderson, Steve Harrington"
2, 9, 33, "0:45:50", "0:45:34", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Lucas Sinclair, Max Mayfield"
2, 9, 34, "0:45:34", "0:44:11", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield, Steve Harrington"
2, 9, 35, "0:44:11", "0:44:09", "Hawkins, Indiana", "Byers Home", ""
2, 9, 36, "0:44:09", "0:44:02", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield, Steve Harrington"
2, 9, 37, "0:44:02", "0:43:50", "Hawkins, Indiana", "Byers Home", "Billy Hargrove"
2, 9, 38, "0:43:50", "0:42:48", "Hawkins, Indiana", "Byers Home", "Billy Hargrove, Steve Harrington"
2, 9, 39, "0:42:48", "0:42:46", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield"
2, 9, 40, "0:42:46", "0:42:39", "Hawkins, Indiana", "Byers Home", "Billy Hargrove, Steve Harrington"
2, 9, 41, "0:42:39", "0:42:00", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield, Billy Hargrove"
2, 9, 42, "0:42:00", "0:39:39", "Hawkins, Indiana", "Byers Home", "Mike Wheeler, Dustin Henderson, Lucas Sinclair, Max Mayfield, Billy Hargrove, Steve Harrington"
2, 9, 43, "0:39:39", "0:39:29", "Hawkins, Indiana", "Hopper Cabin", ""
